2022-05-22 01:39:59.761283 | 2022-05-22 01:39:59.760284 | 2022-05-22 01:39:59.755269 | {"e":"trade","E":1653172799971,"s":"BTCUSDT","t":1377029992,"p":"29389.27000000","q":"0.00354000","b":10673867951,"a":10673867372,"T":1653172799970,"m":false,"M":true}
2022-05-22 01:39:59.774278 | 2022-05-22 01:39:59.774278 | 2022-05-22 01:39:59.765284 | {"e":"trade","E":1653172799971,"s":"BTCUSDT","t":1377029993,"p":"29389.27000000","q":"0.00070000","b":10673867952,"a":10673867372,"T":1653172799971,"m":false,"M":true}
2022-05-22 01:39:59.784277 | 2022-05-22 01:39:59.783275 | 2022-05-22 01:39:59.778280 | {"e":"trade","E":1653172799978,"s":"BTCUSDT","t":1377029994,"p":"29389.27000000","q":"0.00045000","b":10673867955,"a":10673867372,"T":1653172799978,"m":false,"M":true}
2022-05-22 01:39:59.798272 | 2022-05-22 01:39:59.797272 | 2022-05-22 01:39:59.787277 | {"e":"trade","E":1653172799979,"s":"BTCUSDT","t":1377029995,"p":"29389.26000000","q":"0.00096000","b":10673867553,"a":10673867956,"T":1653172799979,"m":true,"M":true}
2022-05-22 01:39:59.810268 | 2022-05-22 01:39:59.809267 | 2022-05-22 01:39:59.801269 | {"e":"trade","E":1653172799979,"s":"BTCUSDT","t":1377029996,"p":"29389.26000000","q":"0.00030000","b":10673867737,"a":10673867956,"T":1653172799979,"m":true,"M":true}
2022-05-22 01:39:59.822263 | 2022-05-22 01:39:59.822263 | 2022-05-22 01:39:59.815266 | {"e":"trade","E":1653172799979,"s":"BTCUSDT","t":1377029997,"p":"29389.26000000","q":"0.00096000","b":10673867737,"a":10673867957,"T":1653172799979,"m":true,"M":true}
2022-05-22 01:39:59.836260 | 2022-05-22 01:39:59.836260 | 2022-05-22 01:39:59.829264 | {"e":"trade","E":1653172799980,"s":"BTCUSDT","t":1377029998,"p":"29389.26000000","q":"0.00064000","b":10673867737,"a":10673867958,"T":1653172799980,"m":true,"M":true}
2022-05-22 01:39:59.848255 | 2022-05-22 01:39:59.848255 | 2022-05-22 01:39:59.843259 | {"e":"trade","E":1653172799980,"s":"BTCUSDT","t":1377029999,"p":"29389.27000000","q":"0.00187000","b":10673867959,"a":10673867372,"T":1653172799980,"m":false,"M":true}
2022-05-22 01:39:59.864251 | 2022-05-22 01:39:59.864251 | 2022-05-22 01:39:59.853263 | {"e":"trade","E":1653172799981,"s":"BTCUSDT","t":1377030000,"p":"29389.26000000","q":"0.00089000","b":10673867737,"a":10673867960,"T":1653172799980,"m":true,"M":true}
2022-05-22 01:39:59.873248 | 2022-05-22 01:39:59.873248 | 2022-05-22 01:39:59.867250 | {"e":"trade","E":1653172799981,"s":"BTCUSDT","t":1377030001,"p":"29389.27000000","q":"0.00160000","b":10673867961,"a":10673867372,"T":1653172799981,"m":false,"M":true}
2022-05-22 01:39:59.882244 | 2022-05-22 01:39:59.881244 | 2022-05-22 01:39:59.877248 | {"e":"trade","E":1653172799981,"s":"BTCUSDT","t":1377030002,"p":"29389.27000000","q":"0.00083000","b":10673867962,"a":10673867372,"T":1653172799981,"m":false,"M":true}
2022-05-22 01:39:59.896238 | 2022-05-22 01:39:59.895243 | 2022-05-22 01:39:59.885242 | {"e":"trade","E":1653172799984,"s":"BTCUSDT","t":1377030003,"p":"29389.26000000","q":"0.00213000","b":10673867737,"a":10673867963,"T":1653172799983,"m":true,"M":true}
2022-05-22 01:39:59.904237 | 2022-05-22 01:39:59.904237 | 2022-05-22 01:39:59.899241 | {"e":"trade","E":1653172799984,"s":"BTCUSDT","t":1377030004,"p":"29389.27000000","q":"0.00057000","b":10673867964,"a":10673867372,"T":1653172799984,"m":false,"M":true}
2022-05-22 01:39:59.913235 | 2022-05-22 01:39:59.912234 | 2022-05-22 01:39:59.908236 | {"e":"trade","E":1653172799984,"s":"BTCUSDT","t":1377030005,"p":"29389.26000000","q":"0.00051000","b":10673867737,"a":10673867965,"T":1653172799984,"m":true,"M":true}
2022-05-22 01:39:59.925235 | 2022-05-22 01:39:59.923232 | 2022-05-22 01:39:59.916233 | {"e":"trade","E":1653172799985,"s":"BTCUSDT","t":1377030006,"p":"29389.26000000","q":"0.00199000","b":10673867737,"a":10673867966,"T":1653172799984,"m":true,"M":true}
2022-05-22 01:39:59.943224 | 2022-05-22 01:39:59.943224 | 2022-05-22 01:39:59.931227 | {"e":"trade","E":1653172799988,"s":"BTCUSDT","t":1377030007,"p":"29389.26000000","q":"0.00127000","b":10673867737,"a":10673867967,"T":1653172799987,"m":true,"M":true}
2022-05-22 01:39:59.958219 | 2022-05-22 01:39:59.957219 | 2022-05-22 01:39:59.948222 | {"e":"trade","E":1653172799989,"s":"BTCUSDT","t":1377030008,"p":"29389.27000000","q":"0.00203000","b":10673867968,"a":10673867372,"T":1653172799988,"m":false,"M":true}
2022-05-22 01:39:59.983212 | 2022-05-22 01:39:59.983212 | 2022-05-22 01:39:59.969217 | {"e":"trade","E":1653172799989,"s":"BTCUSDT","t":1377030009,"p":"29389.27000000","q":"0.00052000","b":10673867969,"a":10673867372,"T":1653172799989,"m":false,"M":true}
2022-05-22 01:39:59.999206 | 2022-05-22 01:39:59.999206 | 2022-05-22 01:39:59.989209 | {"e":"trade","E":1653172799990,"s":"BTCUSDT","t":1377030010,"p":"29389.26000000","q":"0.00109000","b":10673867737,"a":10673867970,"T":1653172799990,"m":true,"M":true}
2022-05-22 01:40:00.022201 | 2022-05-22 01:40:00.022201 | 2022-05-22 01:40:00.006208 | {"e":"trade","E":1653172799990,"s":"BTCUSDT","t":1377030011,"p":"29389.27000000","q":"0.00078000","b":10673867971,"a":10673867372,"T":1653172799990,"m":false,"M":true}
2022-05-22 01:40:00.052189 | 2022-05-22 01:40:00.049190 | 2022-05-22 01:40:00.038194 | {"e":"trade","E":1653172799990,"s":"BTCUSDT","t":1377030012,"p":"29389.26000000","q":"0.00045000","b":10673867737,"a":10673867972,"T":1653172799990,"m":true,"M":true}
2022-05-22 01:40:00.066185 | 2022-05-22 01:40:00.065185 | 2022-05-22 01:40:00.056192 | {"e":"trade","E":1653172799991,"s":"BTCUSDT","t":1377030013,"p":"29389.26000000","q":"0.00055000","b":10673867737,"a":10673867973,"T":1653172799990,"m":true,"M":true}
2022-05-22 01:40:00.083179 | 2022-05-22 01:40:00.083179 | 2022-05-22 01:40:00.071182 | {"e":"trade","E":1653172799991,"s":"BTCUSDT","t":1377030014,"p":"29389.27000000","q":"0.00354000","b":10673867974,"a":10673867372,"T":1653172799991,"m":false,"M":true}
2022-05-22 01:40:00.101174 | 2022-05-22 01:40:00.098175 | 2022-05-22 01:40:00.088177 | {"e":"trade","E":1653172799993,"s":"BTCUSDT","t":1377030015,"p":"29389.26000000","q":"0.00147000","b":10673867737,"a":10673867975,"T":1653172799992,"m":true,"M":true}
2022-05-22 01:40:00.118170 | 2022-05-22 01:40:00.118170 | 2022-05-22 01:40:00.111170 | {"e":"trade","E":1653172799993,"s":"BTCUSDT","t":1377030016,"p":"29389.27000000","q":"0.00092000","b":10673867977,"a":10673867372,"T":1653172799993,"m":false,"M":true}
2022-05-22 01:40:00.131164 | 2022-05-22 01:40:00.131164 | 2022-05-22 01:40:00.124170 | {"e":"trade","E":1653172799995,"s":"BTCUSDT","t":1377030017,"p":"29389.27000000","q":"0.00041000","b":10673867978,"a":10673867372,"T":1653172799994,"m":false,"M":true}
2022-05-22 01:40:00.145169 | 2022-05-22 01:40:00.144160 | 2022-05-22 01:40:00.134162 | {"e":"trade","E":1653172799996,"s":"BTCUSDT","t":1377030018,"p":"29389.27000000","q":"0.00304000","b":10673867979,"a":10673867372,"T":1653172799996,"m":false,"M":true}
2022-05-22 01:40:00.157154 | 2022-05-22 01:40:00.157154 | 2022-05-22 01:40:00.149158 | {"e":"trade","E":1653172799997,"s":"BTCUSDT","t":1377030019,"p":"29389.26000000","q":"0.00074000","b":10673867737,"a":10673867980,"T":1653172799996,"m":true,"M":true}
2022-05-22 01:40:00.172150 | 2022-05-22 01:40:00.172150 | 2022-05-22 01:40:00.162153 | {"e":"trade","E":1653172800003,"s":"BTCUSDT","t":1377030020,"p":"29389.26000000","q":"0.00205000","b":10673867737,"a":10673867981,"T":1653172800002,"m":true,"M":true}
2022-05-22 01:40:00.193154 | 2022-05-22 01:40:00.191144 | 2022-05-22 01:40:00.181147 | {"e":"trade","E":1653172800003,"s":"BTCUSDT","t":1377030021,"p":"29389.27000000","q":"0.00098000","b":10673867982,"a":10673867372,"T":1653172800002,"m":false,"M":true}
2022-05-22 01:40:00.206139 | 2022-05-22 01:40:00.206139 | 2022-05-22 01:40:00.198143 | {"e":"trade","E":1653172800005,"s":"BTCUSDT","t":1377030022,"p":"29389.27000000","q":"0.00118000","b":10673867983,"a":10673867372,"T":1653172800005,"m":false,"M":true}
2022-05-22 01:40:00.223133 | 2022-05-22 01:40:00.222134 | 2022-05-22 01:40:00.215136 | {"e":"trade","E":1653172800007,"s":"BTCUSDT","t":1377030023,"p":"29389.26000000","q":"0.00297000","b":10673867737,"a":10673867984,"T":1653172800007,"m":true,"M":true}
2022-05-22 01:40:00.244132 | 2022-05-22 01:40:00.240130 | 2022-05-22 01:40:00.233130 | {"e":"trade","E":1653172800007,"s":"BTCUSDT","t":1377030024,"p":"29389.27000000","q":"0.00136000","b":10673867985,"a":10673867372,"T":1653172800007,"m":false,"M":true}
2022-05-22 01:40:00.257123 | 2022-05-22 01:40:00.257123 | 2022-05-22 01:40:00.249126 | {"e":"trade","E":1653172800008,"s":"BTCUSDT","t":1377030025,"p":"29389.26000000","q":"0.00409000","b":10673867737,"a":10673867987,"T":1653172800007,"m":true,"M":true}
2022-05-22 01:40:00.281116 | 2022-05-22 01:40:00.281116 | 2022-05-22 01:40:00.266121 | {"e":"trade","E":1653172800008,"s":"BTCUSDT","t":1377030026,"p":"29389.27000000","q":"0.00209000","b":10673867988,"a":10673867372,"T":1653172800007,"m":false,"M":true}
2022-05-22 01:40:00.298110 | 2022-05-22 01:40:00.297110 | 2022-05-22 01:40:00.286113 | {"e":"trade","E":1653172800008,"s":"BTCUSDT","t":1377030027,"p":"29389.27000000","q":"0.00148000","b":10673867989,"a":10673867372,"T":1653172800007,"m":false,"M":true}
2022-05-22 01:40:00.316105 | 2022-05-22 01:40:00.314106 | 2022-05-22 01:40:00.302110 | {"e":"trade","E":1653172800008,"s":"BTCUSDT","t":1377030028,"p":"29389.26000000","q":"0.00153000","b":10673867737,"a":10673867990,"T":1653172800008,"m":true,"M":true}
2022-05-22 01:40:00.333105 | 2022-05-22 01:40:00.332099 | 2022-05-22 01:40:00.320103 | {"e":"trade","E":1653172800009,"s":"BTCUSDT","t":1377030029,"p":"29389.26000000","q":"0.00114000","b":10673867737,"a":10673867991,"T":1653172800009,"m":true,"M":true}
2022-05-22 01:40:00.346097 | 2022-05-22 01:40:00.346097 | 2022-05-22 01:40:00.337098 | {"e":"trade","E":1653172800010,"s":"BTCUSDT","t":1377030030,"p":"29389.26000000","q":"0.00070000","b":10673867737,"a":10673867992,"T":1653172800010,"m":true,"M":true}
2022-05-22 01:40:00.362089 | 2022-05-22 01:40:00.362089 | 2022-05-22 01:40:00.350094 | {"e":"trade","E":1653172800011,"s":"BTCUSDT","t":1377030031,"p":"29389.26000000","q":"0.00119000","b":10673867737,"a":10673867993,"T":1653172800011,"m":true,"M":true}
2022-05-22 01:40:00.377091 | 2022-05-22 01:40:00.376085 | 2022-05-22 01:40:00.366088 | {"e":"trade","E":1653172800011,"s":"BTCUSDT","t":1377030032,"p":"29389.27000000","q":"0.00063000","b":10673867994,"a":10673867372,"T":1653172800011,"m":false,"M":true}
2022-05-22 01:40:00.390080 | 2022-05-22 01:40:00.390080 | 2022-05-22 01:40:00.381083 | {"e":"trade","E":1653172800012,"s":"BTCUSDT","t":1377030033,"p":"29389.27000000","q":"0.00111000","b":10673867995,"a":10673867372,"T":1653172800011,"m":false,"M":true}
2022-05-22 01:40:00.411077 | 2022-05-22 01:40:00.405075 | 2022-05-22 01:40:00.397078 | {"e":"trade","E":1653172800012,"s":"BTCUSDT","t":1377030034,"p":"29389.27000000","q":"0.00105000","b":10673867996,"a":10673867372,"T":1653172800012,"m":false,"M":true}
2022-05-22 01:40:00.429068 | 2022-05-22 01:40:00.426074 | 2022-05-22 01:40:00.416071 | {"e":"trade","E":1653172800019,"s":"BTCUSDT","t":1377030035,"p":"29389.26000000","q":"0.00117000","b":10673867737,"a":10673867998,"T":1653172800018,"m":true,"M":true}
2022-05-22 01:40:00.455059 | 2022-05-22 01:40:00.447063 | 2022-05-22 01:40:00.436066 | {"e":"trade","E":1653172800019,"s":"BTCUSDT","t":1377030036,"p":"29389.27000000","q":"0.00068000","b":10673867999,"a":10673867372,"T":1653172800019,"m":false,"M":true}
2022-05-22 01:40:00.481050 | 2022-05-22 01:40:00.468057 | 2022-05-22 01:40:00.461062 | {"e":"trade","E":1653172800028,"s":"BTCUSDT","t":1377030037,"p":"29389.27000000","q":"0.00072000","b":10673868000,"a":10673867372,"T":1653172800028,"m":false,"M":true}
2022-05-22 01:40:00.500044 | 2022-05-22 01:40:00.495046 | 2022-05-22 01:40:00.485050 | {"e":"trade","E":1653172800029,"s":"BTCUSDT","t":1377030038,"p":"29389.26000000","q":"0.00071000","b":10673867737,"a":10673868001,"T":1653172800028,"m":true,"M":true}
2022-05-22 01:40:00.521038 | 2022-05-22 01:40:00.516041 | 2022-05-22 01:40:00.504044 | {"e":"trade","E":1653172800033,"s":"BTCUSDT","t":1377030039,"p":"29389.26000000","q":"0.00202000","b":10673867737,"a":10673868002,"T":1653172800032,"m":true,"M":true}
2022-05-22 01:40:00.544031 | 2022-05-22 01:40:00.540032 | 2022-05-22 01:40:00.530036 | {"e":"trade","E":1653172800033,"s":"BTCUSDT","t":1377030040,"p":"29389.26000000","q":"0.00069000","b":10673867737,"a":10673868003,"T":1653172800033,"m":true,"M":true}
2022-05-22 01:40:00.579021 | 2022-05-22 01:40:00.556027 | 2022-05-22 01:40:00.549030 | {"e":"trade","E":1653172800036,"s":"BTCUSDT","t":1377030041,"p":"29389.26000000","q":"0.00113000","b":10673867737,"a":10673868004,"T":1653172800036,"m":true,"M":true}
2022-05-22 01:40:00.597014 | 2022-05-22 01:40:00.597014 | 2022-05-22 01:40:00.583020 | {"e":"trade","E":1653172800037,"s":"BTCUSDT","t":1377030042,"p":"29389.27000000","q":"0.00107000","b":10673868005,"a":10673867372,"T":1653172800037,"m":false,"M":true}
2022-05-22 01:40:00.614008 | 2022-05-22 01:40:00.613011 | 2022-05-22 01:40:00.601013 | {"e":"trade","E":1653172800476,"s":"BTCUSDT","t":1377030043,"p":"29389.27000000","q":"0.00047000","b":10673868065,"a":10673867372,"T":1653172800476,"m":false,"M":true}
2022-05-22 01:40:01.617708 | 2022-05-22 01:40:01.617708 | 2022-05-22 01:40:01.612710 | {"e":"trade","E":1653172801865,"s":"BTCUSDT","t":1377030044,"p":"29389.27000000","q":"0.00171000","b":10673868192,"a":10673867372,"T":1653172801865,"m":false,"M":true}
2022-05-22 01:40:01.929529 | 2022-05-22 01:40:01.929529 | 2022-05-22 01:40:01.925590 | {"e":"trade","E":1653172802205,"s":"BTCUSDT","t":1377030045,"p":"29389.27000000","q":"0.00100000","b":10673868216,"a":10673867372,"T":1653172802205,"m":false,"M":true}
