2022-05-22 01:45:03.491745 | 2022-05-22 01:45:03.491745 | 2022-05-22 01:45:03.486747 | {"e":"trade","E":1653173103340,"s":"BTCUSDT","t":1377031670,"p":"29403.09000000","q":"0.00450000","b":10673904851,"a":10673905367,"T":1653173103329,"m":true,"M":true}
2022-05-22 01:45:03.505740 | 2022-05-22 01:45:03.505740 | 2022-05-22 01:45:03.494743 | {"e":"trade","E":1653173103340,"s":"BTCUSDT","t":1377031671,"p":"29403.09000000","q":"0.00450000","b":10673904876,"a":10673905367,"T":1653173103329,"m":true,"M":true}
2022-05-22 01:45:03.522735 | 2022-05-22 01:45:03.522735 | 2022-05-22 01:45:03.510740 | {"e":"trade","E":1653173103340,"s":"BTCUSDT","t":1377031672,"p":"29403.09000000","q":"0.00150000","b":10673905016,"a":10673905367,"T":1653173103329,"m":true,"M":true}
2022-05-22 01:45:03.531733 | 2022-05-22 01:45:03.530733 | 2022-05-22 01:45:03.525733 | {"e":"trade","E":1653173103340,"s":"BTCUSDT","t":1377031673,"p":"29402.87000000","q":"0.01575000","b":10673903866,"a":10673905367,"T":1653173103329,"m":true,"M":true}
2022-05-22 01:45:03.543728 | 2022-05-22 01:45:03.543728 | 2022-05-22 01:45:03.539729 | {"e":"trade","E":1653173103340,"s":"BTCUSDT","t":1377031674,"p":"29402.09000000","q":"0.00450000","b":10673904849,"a":10673905367,"T":1653173103329,"m":true,"M":true}
2022-05-22 01:45:03.554724 | 2022-05-22 01:45:03.554724 | 2022-05-22 01:45:03.548727 | {"e":"trade","E":1653173103340,"s":"BTCUSDT","t":1377031675,"p":"29402.09000000","q":"0.00450000","b":10673904873,"a":10673905367,"T":1653173103329,"m":true,"M":true}
2022-05-22 01:45:03.565720 | 2022-05-22 01:45:03.565720 | 2022-05-22 01:45:03.557724 | {"e":"trade","E":1653173103340,"s":"BTCUSDT","t":1377031676,"p":"29402.09000000","q":"0.00150000","b":10673905018,"a":10673905367,"T":1653173103329,"m":true,"M":true}
2022-05-22 01:45:03.580717 | 2022-05-22 01:45:03.580717 | 2022-05-22 01:45:03.573718 | {"e":"trade","E":1653173103340,"s":"BTCUSDT","t":1377031677,"p":"29401.29000000","q":"0.03078000","b":10673904053,"a":10673905367,"T":1653173103329,"m":true,"M":true}
2022-05-22 01:45:03.592715 | 2022-05-22 01:45:03.592715 | 2022-05-22 01:45:03.585736 | {"e":"trade","E":1653173103353,"s":"BTCUSDT","t":1377031678,"p":"29401.30000000","q":"0.00068000","b":10673905400,"a":10673905411,"T":1653173103353,"m":true,"M":true}
2022-05-22 01:45:03.606090 | 2022-05-22 01:45:03.606090 | 2022-05-22 01:45:03.596712 | {"e":"trade","E":1653173103353,"s":"BTCUSDT","t":1377031679,"p":"29401.29000000","q":"0.06432000","b":10673904053,"a":10673905411,"T":1653173103353,"m":true,"M":true}
2022-05-22 01:45:03.621087 | 2022-05-22 01:45:03.621087 | 2022-05-22 01:45:03.613088 | {"e":"trade","E":1653173103365,"s":"BTCUSDT","t":1377031680,"p":"29401.17000000","q":"0.01466000","b":10673899207,"a":10673905434,"T":1653173103364,"m":true,"M":true}
2022-05-22 01:45:03.632084 | 2022-05-22 01:45:03.631082 | 2022-05-22 01:45:03.627086 | {"e":"trade","E":1653173103365,"s":"BTCUSDT","t":1377031681,"p":"29401.15000000","q":"0.51066000","b":10673902322,"a":10673905434,"T":1653173103364,"m":true,"M":true}
2022-05-22 01:45:03.644079 | 2022-05-22 01:45:03.644079 | 2022-05-22 01:45:03.639080 | {"e":"trade","E":1653173103365,"s":"BTCUSDT","t":1377031682,"p":"29400.90000000","q":"0.13043000","b":10673901492,"a":10673905434,"T":1653173103364,"m":true,"M":true}
2022-05-22 01:45:03.656077 | 2022-05-22 01:45:03.655075 | 2022-05-22 01:45:03.647079 | {"e":"trade","E":1653173103365,"s":"BTCUSDT","t":1377031683,"p":"29400.90000000","q":"0.00051000","b":10673901879,"a":10673905434,"T":1653173103364,"m":true,"M":true}
2022-05-22 01:45:03.671071 | 2022-05-22 01:45:03.670071 | 2022-05-22 01:45:03.661073 | {"e":"trade","E":1653173103365,"s":"BTCUSDT","t":1377031684,"p":"29400.37000000","q":"0.06465000","b":10673900014,"a":10673905434,"T":1653173103364,"m":true,"M":true}
2022-05-22 01:45:03.695062 | 2022-05-22 01:45:03.694063 | 2022-05-22 01:45:03.680067 | {"e":"trade","E":1653173103365,"s":"BTCUSDT","t":1377031685,"p":"29400.21000000","q":"0.01131000","b":10673905067,"a":10673905434,"T":1653173103364,"m":true,"M":true}
2022-05-22 01:45:03.709059 | 2022-05-22 01:45:03.708060 | 2022-05-22 01:45:03.699062 | {"e":"trade","E":1653173103365,"s":"BTCUSDT","t":1377031686,"p":"29400.09000000","q":"0.05200000","b":10673898512,"a":10673905434,"T":1653173103364,"m":true,"M":true}
2022-05-22 01:45:03.723053 | 2022-05-22 01:45:03.722053 | 2022-05-22 01:45:03.713064 | {"e":"trade","E":1653173103369,"s":"BTCUSDT","t":1377031687,"p":"29400.00000000","q":"0.00064000","b":10673903557,"a":10673905457,"T":1653173103367,"m":true,"M":true}
2022-05-22 01:45:03.739058 | 2022-05-22 01:45:03.738048 | 2022-05-22 01:45:03.726052 | {"e":"trade","E":1653173103369,"s":"BTCUSDT","t":1377031688,"p":"29399.67000000","q":"0.06536000","b":10673905439,"a":10673905457,"T":1653173103367,"m":true,"M":true}
2022-05-22 01:45:03.754045 | 2022-05-22 01:45:03.754045 | 2022-05-22 01:45:03.743047 | {"e":"trade","E":1653173103380,"s":"BTCUSDT","t":1377031689,"p":"29399.67000000","q":"0.00547000","b":10673905439,"a":10673905491,"T":1653173103374,"m":true,"M":true}
2022-05-22 01:45:03.769050 | 2022-05-22 01:45:03.767041 | 2022-05-22 01:45:03.759042 | {"e":"trade","E":1653173103466,"s":"BTCUSDT","t":1377031690,"p":"29399.68000000","q":"0.00068000","b":10673905509,"a":10673905623,"T":1653173103465,"m":true,"M":true}
2022-05-22 01:45:03.782036 | 2022-05-22 01:45:03.782036 | 2022-05-22 01:45:03.775037 | {"e":"trade","E":1653173103466,"s":"BTCUSDT","t":1377031691,"p":"29399.68000000","q":"0.05532000","b":10673905568,"a":10673905623,"T":1653173103465,"m":true,"M":true}
2022-05-22 01:45:03.797032 | 2022-05-22 01:45:03.796033 | 2022-05-22 01:45:03.790031 | {"e":"trade","E":1653173103475,"s":"BTCUSDT","t":1377031692,"p":"29399.69000000","q":"0.00114000","b":10673905633,"a":10673905535,"T":1653173103475,"m":false,"M":true}
2022-05-22 01:45:03.812025 | 2022-05-22 01:45:03.811026 | 2022-05-22 01:45:03.804039 | {"e":"trade","E":1653173103480,"s":"BTCUSDT","t":1377031693,"p":"29399.68000000","q":"0.75459000","b":10673905568,"a":10673905635,"T":1653173103479,"m":true,"M":true}
2022-05-22 01:45:03.830020 | 2022-05-22 01:45:03.830020 | 2022-05-22 01:45:03.821030 | {"e":"trade","E":1653173103585,"s":"BTCUSDT","t":1377031694,"p":"29399.39000000","q":"0.00100000","b":10673905639,"a":10673905689,"T":1653173103585,"m":true,"M":true}
2022-05-22 01:45:03.845014 | 2022-05-22 01:45:03.845014 | 2022-05-22 01:45:03.837026 | {"e":"trade","E":1653173103592,"s":"BTCUSDT","t":1377031695,"p":"29399.37000000","q":"0.36609000","b":10673902183,"a":10673905704,"T":1653173103591,"m":true,"M":true}
2022-05-22 01:45:03.862008 | 2022-05-22 01:45:03.861009 | 2022-05-22 01:45:03.850013 | {"e":"trade","E":1653173103601,"s":"BTCUSDT","t":1377031696,"p":"29399.37000000","q":"0.14463000","b":10673902183,"a":10673905719,"T":1653173103600,"m":true,"M":true}
2022-05-22 01:45:03.879006 | 2022-05-22 01:45:03.878004 | 2022-05-22 01:45:03.866007 | {"e":"trade","E":1653173103704,"s":"BTCUSDT","t":1377031697,"p":"29398.35000000","q":"0.00099000","b":10673905812,"a":10673905758,"T":1653173103704,"m":false,"M":true}
2022-05-22 01:45:03.895998 | 2022-05-22 01:45:03.894998 | 2022-05-22 01:45:03.883003 | {"e":"trade","E":1653173103748,"s":"BTCUSDT","t":1377031698,"p":"29398.34000000","q":"0.01231000","b":10673905813,"a":10673905822,"T":1653173103748,"m":true,"M":true}
2022-05-22 01:45:03.912993 | 2022-05-22 01:45:03.912993 | 2022-05-22 01:45:03.899997 | {"e":"trade","E":1653173103954,"s":"BTCUSDT","t":1377031699,"p":"29398.20000000","q":"0.00723000","b":10673905809,"a":10673905912,"T":1653173103953,"m":true,"M":true}
2022-05-22 01:45:03.925989 | 2022-05-22 01:45:03.925989 | 2022-05-22 01:45:03.919001 | {"e":"trade","E":1653173103959,"s":"BTCUSDT","t":1377031700,"p":"29398.20000000","q":"0.00429000","b":10673905809,"a":10673905915,"T":1653173103959,"m":true,"M":true}
