Time,20220506_num_of_trades,20220506_1_min_TrdCnt%Change,20220506_5_min_TrdCnt%Change,20220506_running_min_1,20220506running_max_1,20220505_num_of_trades,20220505_1_min_TrdCnt%Change,20220505_5_min_TrdCnt%Change
03:52:00,52342,1.6035614803024272,2.6454938013650926,7282.0,52342.0,17665,-0.10881848451215825,-0.22001942776404093
03:53:00,23516,-0.550724083909671,0.6457414794597243,7282.0,52342.0,15719,-0.11016133597509203,-0.6667938526762056
03:54:00,41280,0.7554005783296478,2.907980687304743,7282.0,52342.0,15910,0.012150900184490165,-0.14746543778801846
03:55:00,25944,-0.3715116279069768,1.1063570674677274,7282.0,52342.0,19838,0.24688874921433057,-0.01777491706689116
03:56:00,21711,-0.16315911193339505,0.0799343414245921,7282.0,52342.0,18590,-0.0629095674967235,-0.062153163152053326
03:57:00,17929,-0.1741974114504169,-0.657464368958007,7282.0,52342.0,21116,0.13587950511027436,0.195358052646476
03:58:00,20492,0.14295275810140007,-0.12859329817996257,7282.0,52342.0,24557,0.1629569994317106,0.562249506966092
03:59:00,24548,0.19793089986336132,-0.4053294573643411,7282.0,52342.0,21864,-0.10966323247953735,0.37423004399748594
04:00:00,26082,0.06248981587094682,0.005319148936170137,7282.0,52342.0,23778,0.0875411635565313,0.19860873071882246
04:01:00,16941,-0.3504715896020244,-0.2197042973607849,7282.0,52342.0,21032,-0.11548490201026163,0.1313609467455621
04:02:00,24626,0.45363319756803033,0.3735289196274192,7282.0,52342.0,15249,-0.27496196272346896,-0.2778461829892025
04:03:00,21299,-0.13510111264517177,0.039381221940269384,7282.0,52342.0,21974,0.4410125254115025,-0.10518385796310625
04:04:00,13289,-0.37607399408422926,-0.45865243604366956,7282.0,52342.0,17008,-0.22599435696732506,-0.22210025612879625
04:05:00,21156,0.5919933779817894,-0.1888658845180584,7282.0,52342.0,17616,0.03574788334901213,-0.2591471107746657
04:06:00,21687,0.02509926262053308,0.28014875154949537,7282.0,52342.0,22494,0.276907356948229,0.06951312286040312
04:07:00,17683,-0.1846267349103149,-0.2819377893283521,7282.0,52342.0,23196,0.03120832221925851,0.5211489277985442
04:08:00,12903,-0.2703161228298365,-0.39419691065308227,7282.0,52342.0,25524,0.10036213140196582,0.1615545644853007
04:09:00,15017,0.16383786716267545,0.13003235758898346,7282.0,52342.0,21747,-0.14797837329572172,0.27863358419567263
04:10:00,12734,-0.1520277019378038,-0.3980903762525997,7282.0,52342.0,17264,-0.2061433760978526,-0.019981834695731115
04:11:00,13450,0.056227422648028824,-0.37981279107299304,7282.0,52342.0,14828,-0.1411028730305839,-0.3408019916422157
04:12:00,10690,-0.20520446096654277,-0.39546457049143247,7282.0,52342.0,13739,-0.07344213649851628,-0.4076996033798931
04:13:00,17879,0.6724976613657625,0.38564674881810435,7282.0,52342.0,16286,0.18538467137346237,-0.36193386616517786
04:14:00,18074,0.01090665026008164,0.20356928814010788,7282.0,52342.0,15322,-0.05919194400098249,-0.29544304961603896
04:15:00,18013,-0.0033750138320238765,0.4145594471493639,7282.0,52342.0,17174,0.12087194883174512,-0.005213160333642275
04:16:00,19132,0.062121800921556725,0.42245353159851295,7282.0,52342.0,14936,-0.1303132642366368,0.007283517669274264
04:17:00,25149,0.3144992682416894,1.3525724976613658,7282.0,52342.0,18454,0.2355382967327262,0.34318363781934647
04:18:00,20524,-0.18390393256193094,0.14793892275854348,7282.0,52342.0,22225,0.20434594125934757,0.3646690408940194
04:19:00,19511,-0.04935685051646854,0.07950647338718597,7282.0,52342.0,25921,0.16629921259842528,0.6917504242266024
04:20:00,20632,0.05745476910460767,0.14539499250541277,7282.0,52342.0,17314,-0.3320473747154816,0.00815185745894964
04:21:00,31094,0.5070763861962,0.625235208028434,7282.0,52342.0,13267,-0.23374148088252278,-0.1117434386716658
04:22:00,19167,-0.3835788254968804,-0.2378623404509126,7282.0,52342.0,16056,0.210220848722394,-0.12994472743036745
04:23:00,18894,-0.014243230552512087,-0.0794192165269928,7282.0,52342.0,13483,-0.16025161933233678,-0.3933408323959505
04:24:00,24638,0.30401185561553934,0.26277484495925374,7282.0,52342.0,13651,0.012460134984795701,-0.4733613672312025
04:25:00,26776,0.0867765240685121,0.2977898410236526,7282.0,52342.0,16425,0.20320855614973254,-0.051345731777752146
04:26:00,25718,-0.039512996713474746,-0.17289509230076539,7282.0,52342.0,19868,0.20961948249619478,0.49755031280621087
04:27:00,22890,-0.10996189439303217,0.19424010017217097,7282.0,52342.0,18162,-0.08586672035433862,0.1311659192825112
04:28:00,14603,-0.36203582350371344,-0.22710913517518794,7282.0,52342.0,34074,0.8761149653121902,1.5271823778090927
04:29:00,15598,0.06813668424296382,-0.36691289877425115,7282.0,52342.0,17098,-0.4982097787169103,0.2525089737015602
04:30:00,17477,0.12046416207206057,-0.34728861667164623,7282.0,52342.0,18753,0.09679494677740097,0.14173515981735152
04:31:00,17727,0.014304514504777766,-0.3107162298779065,7282.0,52342.0,20490,0.09262517997120456,0.03130662371652915
04:32:00,16792,-0.052744401195915835,-0.26640454346876363,7282.0,52342.0,26190,0.27818448023426057,0.442021803766105
04:33:00,17650,0.05109575988565984,0.20865575566664374,7282.0,52342.0,23103,-0.11786941580756016,-0.3219756999471738
04:34:00,14503,-0.17830028328611902,-0.07020130785998202,7282.0,52342.0,15952,-0.30952690126823357,-0.06702538308574102
04:35:00,13017,-0.10246155967730819,-0.2551925387652343,7282.0,52342.0,16850,0.05629388164493476,-0.10147709699781371
04:36:00,14575,0.11968963662902365,-0.17780786371072377,7282.0,52342.0,19213,0.14023738872403557,-0.062323084431429976
04:37:00,17083,0.1720754716981132,0.01732968080038111,7282.0,52342.0,17432,-0.09269765263103102,-0.3344024436807942
04:38:00,11399,-0.33272844348182407,-0.3541643059490085,7282.0,52342.0,20549,0.17880908673703533,-0.11054841362593604
04:39:00,11357,-0.0036845337310290605,-0.21692063710956355,7282.0,52342.0,15308,-0.25504890748941556,-0.04037111334002008
04:40:00,11109,-0.02183675266355556,-0.14657755243143578,7282.0,52342.0,16459,0.07518944342827272,-0.023204747774480672
04:41:00,19926,0.7936807993518769,0.3671355060034305,7282.0,52342.0,18506,0.12436964578649978,-0.0367980013532504
04:42:00,15424,-0.2259359630633343,-0.097114090031025,7282.0,52342.0,13967,-0.24527180373932778,-0.19877237264800363
04:43:00,12002,-0.22186203319502074,0.05289937713834547,7282.0,52342.0,19145,0.37073100880647236,-0.06832449267604268
04:44:00,13538,0.12797867022162968,0.192040151448446,7282.0,52342.0,14428,-0.24638286758944894,-0.05748628168278025
04:45:00,19463,0.43765696557837197,0.752002880547304,7282.0,52342.0,15096,0.046298863321319716,-0.08281183546995563
04:46:00,14341,-0.2631660072958948,-0.2802870621298805,7282.0,52342.0,18597,0.23191573926868037,0.004917324111099131
04:47:00,16117,0.12384073635032422,0.04492997925311193,7282.0,52342.0,13840,-0.2557939452599882,-0.009092861745543024
04:48:00,19218,0.19240553452875853,0.6012331278120313,7282.0,52342.0,17696,0.2786127167630057,-0.07568555758683726
04:49:00,15619,-0.1872723488396295,0.1537154675727581,7282.0,52342.0,15315,-0.13455018083182635,0.061477682284446944
04:50:00,18943,0.21281772200525007,-0.026717361146791352,7282.0,52342.0,17814,0.16317335945151812,0.18004769475357718
04:51:00,15481,-0.1827588027239614,0.07949236454919473,7282.0,52342.0,16851,-0.05405860559110809,-0.09388611066301011
04:52:00,20732,0.33918997480782886,0.28634361233480177,7282.0,52342.0,16820,-0.001839653433030719,0.21531791907514441
04:53:00,16601,-0.1992571869573606,-0.13617441981475698,7282.0,52342.0,23830,0.41676575505350777,0.34663200723327314
04:54:00,13991,-0.1572194446117704,-0.10423202509763752,7282.0,52342.0,15039,-0.3689047419219471,-0.018021547502448554
04:55:00,11520,-0.17661353727396178,-0.3918597898960038,7282.0,52342.0,15237,0.013165769000598404,-0.1446615021892893
04:56:00,12572,0.09131944444444451,-0.18790775789677672,7282.0,52342.0,13781,-0.09555686814989828,-0.18218503352916737
04:57:00,11692,-0.06999681832643967,-0.4360409029519583,7282.0,52342.0,15966,0.15855162905449527,-0.050772889417360245
04:58:00,11864,0.014710913445090679,-0.2853442563700982,7282.0,52342.0,11446,-0.28310159088062137,-0.5196810742761225
04:59:00,14247,0.20085974376264337,0.018297476949467484,7282.0,52342.0,15093,0.31862659444347363,0.0035906642728904536
05:00:00,15526,0.08977328560398679,0.3477430555555556,7282.0,52342.0,27005,0.7892400450539985,0.7723305112554966
05:01:00,15031,-0.031882004379750084,0.19559338211899457,7282.0,52342.0,17654,-0.34626920940566563,0.2810391118206226
05:02:00,18372,0.22227396713458858,0.5713308244953814,7282.0,52342.0,19569,0.1084740002265776,0.22566704246523872
05:03:00,12330,-0.3288700195950359,0.039278489548213,7282.0,52342.0,13675,-0.3011906586948745,0.1947405207059234
05:04:00,14501,0.17607461476074615,0.01782831473292612,7282.0,52342.0,18798,0.37462522851919555,0.2454780361757105
05:05:00,23040,0.5888559409695884,0.48396238567564076,7282.0,52342.0,14680,-0.21906585807000745,-0.45639696352527315
05:06:00,14890,-0.35373263888888884,-0.009380613398975446,7282.0,52342.0,13839,-0.05728882833787463,-0.2160983346550357
05:07:00,13992,-0.06030893216924105,-0.23840627041149576,7282.0,52342.0,14104,0.019148782426475996,-0.2792682303643518
05:08:00,14197,0.014651229273870747,0.151419302514193,7282.0,52342.0,13599,-0.035805445263754954,-0.005557586837294348
05:09:00,17525,0.2344157216313305,0.2085373422522585,7282.0,52342.0,21916,0.6115890874328995,0.16586870943717424
05:10:00,15389,-0.1218830242510699,-0.3320746527777778,7282.0,52342.0,13252,-0.39532761452819853,-0.09727520435967307
05:11:00,18082,0.17499512638897907,0.21437206178643375,7282.0,52342.0,20037,0.5119981889526108,0.44786473011055716
05:12:00,15847,-0.1236035836743723,0.13257575757575757,7282.0,52342.0,16913,-0.1559115636073265,0.19916335791264883
05:13:00,12772,-0.19404303653688393,-0.1003733183066845,7282.0,52342.0,11544,-0.3174481168332052,-0.15111405250386056
05:14:00,14667,0.14837143751957416,-0.16308131241084167,7282.0,52342.0,10646,-0.07778932778932779,-0.514236174484395
05:15:00,18786,0.2808345264880343,0.22074208850477617,7282.0,52342.0,13565,0.2741874882585009,0.023619076365831493
05:16:00,18963,0.009421909932928685,0.048722486450613944,7282.0,52342.0,12435,-0.08330261702911901,-0.3793981134900434
05:17:00,22946,0.21004060538944258,0.44797122483750873,7282.0,52342.0,11677,-0.06095697627663854,-0.3095843434044817
05:18:00,22666,-0.01220256253813301,0.7746633260256812,7282.0,52342.0,11905,0.01952556307270714,0.03127165627165618
05:19:00,22320,-0.0152651548574958,0.5217835958273676,7282.0,52342.0,13321,0.11894162116757667,0.2512680819086981
05:20:00,19489,-0.12683691756272397,0.03742148408389223,7282.0,52342.0,11539,-0.1337737407101569,-0.1493549576115002
05:21:00,13354,-0.31479296013135616,-0.29578653166693036,7282.0,52342.0,12098,0.048444405927723366,-0.027100924809006832
05:22:00,24205,0.8125655234386702,0.054867950841105184,7282.0,52342.0,12001,-0.008017854190775386,0.027746852787531084
05:23:00,17101,-0.2934930799421607,-0.24552192711550336,7282.0,52342.0,10926,-0.08957586867761025,-0.08223435531289369
05:24:00,24463,0.43050114028419384,0.09601254480286747,7282.0,52342.0,11961,0.09472817133443168,-0.10209443735455292
05:25:00,16930,-0.3079344315905653,-0.13130483862691777,7282.0,52342.0,13088,0.09422289106262016,0.134240402114568
05:26:00,20569,0.2149438865918487,0.5402875542908492,7282.0,52342.0,14963,0.14326100244498785,0.2368160026450652
05:27:00,13605,-0.3385677475813117,-0.43792604833712045,7282.0,52342.0,10828,-0.2763483258704805,-0.09774185484542952
05:28:00,19722,0.449614112458655,0.153265890883574,7282.0,52342.0,9766,-0.09807905430365715,-0.10616877173714079
05:29:00,15030,-0.237906905993307,-0.3856027470056821,7282.0,52342.0,13139,0.34538193733360645,0.09848674859961548
05:30:00,17056,0.13479707252162343,0.007442409923213322,7282.0,52342.0,18656,0.4198949691757363,0.42542787286063577
05:31:00,21299,0.24876876172607876,0.035490300938305186,7282.0,52342.0,12485,-0.33077830188679247,-0.165608500969057
05:32:00,20842,-0.02145640640405655,0.5319367879456083,7282.0,52342.0,10535,-0.1561874249098919,-0.027059475434059843
05:33:00,12917,-0.3802418194031283,-0.34504614136497314,7282.0,52342.0,12296,0.16715709539629797,0.25906205201720245
05:34:00,10366,-0.19749167763412556,-0.3103127079174983,7282.0,52342.0,10859,-0.11686727391021468,-0.1735291879138443
05:35:00,13467,0.2991510708084122,-0.21042448405253278,7282.0,52342.0,17902,0.6485864260060779,-0.040415951972555764
05:36:00,12932,-0.039726739437142666,-0.39283534438236534,7282.0,52342.0,14257,-0.20360853535917778,0.1419303163796557
05:37:00,17681,0.3672285802660069,-0.15166490739852223,7282.0,52342.0,13596,-0.046363190011924016,0.2905552918841956
05:38:00,13548,-0.2337537469600136,0.04885035224897427,7282.0,52342.0,13697,0.007428655486907854,0.11393949251789204
05:39:00,12848,-0.05166814289932098,0.23943661971830976,7282.0,52342.0,13739,0.0030663648974227353,0.2652177916935261
05:40:00,13460,0.04763387297633881,-0.0005197891141308641,7282.0,52342.0,12986,-0.054807482349515935,-0.2746061892525975
05:41:00,13547,0.006463595839524494,0.047556449118465904,7282.0,52342.0,14846,0.14323117203141855,0.04131303920880969
05:42:00,11047,-0.18454270318151622,-0.37520502234036535,7282.0,52342.0,18113,0.22005927522565005,0.33223006766696095
05:43:00,8122,-0.26477776771974293,-0.4005019191024506,7282.0,52342.0,14658,-0.19074697730911505,0.07016134920055483
05:44:00,11998,0.47722235902487076,-0.06615815691158156,7282.0,52342.0,14031,-0.042775276299631626,0.021253366329427203
05:45:00,10719,-0.10660110018336388,-0.20364041604754834,7282.0,52342.0,15455,0.10148955883401034,0.19012782997073763
05:46:00,13161,0.22781975930590548,-0.02849339337122614,7282.0,52342.0,12739,-0.1757360077644775,-0.14192375050518657
05:47:00,14749,0.1206595243522528,0.3351136055037567,7282.0,52342.0,13024,0.02237224271920879,-0.2809584276486501
05:48:00,13986,-0.051732320835310874,0.7219896577197735,7282.0,52342.0,13274,0.01919533169533172,-0.09441942966298267
05:49:00,12851,-0.08115258115258117,0.0710951825304218,7282.0,52342.0,12510,-0.057556124755160476,-0.10840282232200127
05:50:00,10874,-0.15384016808030498,0.014460304132848156,7282.0,52342.0,13434,0.07386091127098315,-0.13076674215464246
05:51:00,10563,-0.028600331064925544,-0.1974014132664691,7282.0,52342.0,14905,0.10949828792615746,0.17002904466598645
05:52:00,13070,0.23733787749692326,-0.1138382263204285,7282.0,52342.0,10572,-0.2907078161690708,-0.18826781326781328
05:53:00,19709,0.5079571537872991,0.4091949091949092,7282.0,52342.0,11169,0.05646992054483535,-0.15858068404399583
05:54:00,14960,-0.24095590846821247,0.16411174227686565,7282.0,52342.0,15896,0.4232249977616618,0.27066346922462037
05:55:00,20308,0.3574866310160427,0.8675740297958432,7282.0,52342.0,32515,1.0454831404126823,1.420351347327676
05:56:00,12947,-0.3624679929091984,0.22569345829783205,7282.0,52342.0,12293,-0.6219283407658004,-0.17524320697752427
05:57:00,9478,-0.2679385185757318,-0.2748278500382555,7282.0,52342.0,16111,0.3105832587651509,0.5239311388573591
05:58:00,12287,0.2963705423085039,-0.3765792277639657,7282.0,52342.0,17092,0.06089007510396627,0.5303071000089534
05:59:00,12127,-0.013021893057703293,-0.18937165775401066,7282.0,52342.0,14599,-0.14585771120992275,-0.08159285354806245
06:00:00,13989,0.15354168384596356,-0.31115816427023835,7282.0,52342.0,15686,0.0744571545996302,-0.5175765031523911
06:01:00,11174,-0.20122953749374506,-0.13694292114003248,7282.0,52342.0,14499,-0.0756725742700497,0.17945172049133662
06:02:00,11739,0.05056380884195444,0.23855243722304276,7282.0,52342.0,14536,0.0025519001310434497,-0.09775929489168889
06:03:00,14263,0.21500979640514517,0.16082037926263526,7282.0,52342.0,13708,-0.05696202531645567,-0.19798736250877602
06:04:00,12308,-0.13706793802145412,0.014925373134328401,7282.0,52342.0,14443,0.053618325065655004,-0.010685663401602818
06:05:00,10561,-0.14194020149496267,-0.24504968189291587,7282.0,52342.0,14880,0.03025687184103032,-0.0513833992094862
06:06:00,11843,0.12139001988448062,0.05987112940755335,7282.0,52342.0,14487,-0.026411290322580605,-0.0008276432857438065
06:07:00,11919,0.0064172929156463,0.01533350370559683,7282.0,52342.0,13769,-0.049561675985366205,-0.052765547605943874
06:08:00,7832,-0.34289789411863414,-0.4508869101871976,7282.0,52342.0,12476,-0.09390660178662213,-0.0898745258243362
06:09:00,9753,0.24527579162410618,-0.20758856028599282,7282.0,52342.0,14007,0.12271561397883946,-0.030187634148030162
06:10:00,16486,0.6903516866605146,0.5610264179528455,7282.0,52342.0,15236,0.08774184336403223,0.0239247311827957
06:11:00,21439,0.300436734198714,0.8102676686650343,7282.0,52342.0,12220,-0.19795221843003408,-0.15648512459446395
06:12:00,17018,-0.20621297635150893,0.4278043460021814,7282.0,52342.0,11710,-0.041734860883797076,-0.14953881908635336
06:13:00,9145,-0.46262780585262664,0.1676455566905004,7282.0,52342.0,11428,-0.024081981212638826,-0.08400128246232763
06:14:00,12052,0.3178786221979224,0.23572234184353524,7282.0,52342.0,12341,0.07989149457472866,-0.11894052973513247
06:15:00,10726,-0.11002323265847991,-0.3493873589712483,7282.0,52342.0,13418,0.0872700753585609,-0.11932265686531895
06:16:00,14345,0.3374044378146559,-0.33089229908111384,7282.0,52342.0,20424,0.5221344462662096,0.6713584288052372
06:17:00,32868,1.291251307075636,0.9313667881067105,7282.0,52342.0,19256,-0.05718762240501374,0.6444064901793338
06:18:00,14602,-0.5557381039308751,0.5967195188627665,7282.0,52342.0,21645,0.12406522642293316,0.8940322016100806
06:19:00,9988,-0.31598411176551155,-0.1712578825091271,7282.0,52342.0,21956,0.01436821436821445,0.7791102827971801
06:20:00,10851,0.08640368442130564,0.01165392504195406,7282.0,52342.0,19962,-0.09081799963563486,0.4877030854076614
06:21:00,8465,-0.2198875679660861,-0.4098989194841408,7282.0,52342.0,16354,-0.18074341248371906,-0.19927536231884058
06:22:00,12336,0.45729474305965745,-0.624680540343191,7282.0,52342.0,13111,-0.19830011006481596,-0.31912131283755707
06:23:00,11680,-0.05317769130998706,-0.20010957403095464,7282.0,52342.0,16890,0.28823125619708634,-0.21968121968121967
06:24:00,11255,-0.03638698630136983,0.12685222266720064,7282.0,52342.0,16026,-0.05115452930728237,-0.27008562579704865
06:25:00,14914,0.3250999555752998,0.3744355358953091,7282.0,52342.0,12012,-0.25046798951703486,-0.3982566877066426
06:26:00,16168,0.08408207053774985,0.9099822799763733,7282.0,52342.0,16714,0.39144189144189134,0.022012963189433687
06:27:00,10236,-0.3668975754576942,-0.1702334630350194,7282.0,52342.0,18241,0.0913605360775398,0.3912745023262909
06:28:00,11787,0.15152403282532245,0.009160958904109506,7282.0,52342.0,14113,-0.22630338248999504,-0.16441681468324454
06:29:00,8761,-0.25672350895053875,-0.22159040426477117,7282.0,52342.0,17888,0.26748388011053637,0.11618619742917757
06:30:00,18168,1.0737358749001253,0.21818425640337935,7282.0,52342.0,21506,0.2022584973166368,0.7903762903762903
06:31:00,17943,-0.01238441215323649,0.1097847600197921,7282.0,52342.0,17550,-0.1839486654887008,0.05001794902476964
06:32:00,14750,-0.17795240483754116,0.44099257522469704,7282.0,52342.0,14155,-0.1934472934472935,-0.22400087714489336
06:33:00,12678,-0.14047457627118642,0.07559175362687709,7282.0,52342.0,19765,0.39632638643588836,0.40048182526748377
06:34:00,17145,0.35234264079507804,0.9569683826047255,7282.0,52342.0,11839,-0.40101188970402224,-0.33815966010733456
06:35:00,18357,0.07069116360454952,0.010402906208718532,7282.0,52342.0,20075,0.6956668637553847,-0.06653957035245983
06:36:00,16397,-0.10677125892030292,-0.08616173438109564,7282.0,52342.0,22614,0.12647571606475716,0.28854700854700854
06:37:00,17711,0.08013661035555275,0.2007457627118645,7282.0,52342.0,12777,-0.4349960201644999,-0.09735075944895799
06:38:00,10800,-0.39020947433798203,-0.14813061997160437,7282.0,52342.0,12864,0.006809110119746498,-0.3491525423728814
06:39:00,12407,0.14879629629629632,-0.2763487897346165,7282.0,52342.0,11900,-0.07493781094527363,0.005152462201199359
06:40:00,11031,-0.1109051341984364,-0.39908481778068317,7282.0,52342.0,12197,0.024957983193277355,-0.39242839352428394
06:41:00,12125,0.09917505212582722,-0.26053546380435444,7282.0,52342.0,12385,0.015413626301549632,-0.45233041478729985
06:42:00,22727,0.8743917525773195,0.2832138219185816,7282.0,52342.0,12183,-0.01631005248284212,-0.04648978633482037
06:43:00,15005,-0.3397720772649272,0.38935185185185195,7282.0,52342.0,14090,0.1565295904128703,0.09530472636815923
06:44:00,21081,0.4049316894368544,0.6991214636898524,7282.0,52342.0,14295,0.014549325762952536,0.20126050420168062
06:45:00,17854,-0.15307622978037094,0.6185295984044965,7282.0,52342.0,17942,0.2551241692899615,0.4710174633106501
06:46:00,16131,-0.09650498487733838,0.3303917525773197,7282.0,52342.0,15248,-0.15015048489577532,0.23116673395236176
06:47:00,11270,-0.30134523588122253,-0.5041140493685925,7282.0,52342.0,14202,-0.0685991605456453,0.16572272839202173
06:48:00,11736,0.04134871339840274,-0.21786071309563482,7282.0,52342.0,12726,-0.10392902408111537,-0.0968062455642299
06:49:00,12753,0.08665644171779152,-0.3950476732602818,7282.0,52342.0,15032,0.1812038346691811,0.051556488282616275
06:50:00,15188,0.19093546616482393,-0.14932228072140696,7282.0,52342.0,11476,-0.23656200106439595,-0.360383457808494
06:51:00,11083,-0.2702791677640243,-0.31293782158576655,7282.0,52342.0,11721,0.02134890205646567,-0.23130902413431265
06:52:00,15376,0.3873499954885862,0.36433007985803023,7282.0,52342.0,10197,-0.1300230355771692,-0.28200253485424587
06:53:00,9948,-0.3530176899063475,-0.15235173824130877,7282.0,52342.0,12307,0.20692360498185747,-0.032924721043532945
06:54:00,12581,0.2646763168476076,-0.013487022661334613,7282.0,52342.0,10170,-0.17364101730722348,-0.32344332091538053
06:55:00,14610,0.1612749383991734,-0.03805636028443504,7282.0,52342.0,12274,0.20688298918387416,0.06953642384105962
06:56:00,19212,0.31498973305954836,0.7334656681403953,7282.0,52342.0,8659,-0.29452501222095484,-0.2612405084890368
06:57:00,13848,-0.2792004996876952,-0.09937565036420393,7282.0,52342.0,12690,0.46552719713592783,0.24448367166813778
06:58:00,9454,-0.3173021374927787,-0.04965822275834342,7282.0,52342.0,11580,-0.08747044917257685,-0.05907207280409521
06:59:00,21412,1.2648614343135183,0.7019314839837851,7282.0,52342.0,11807,0.01960276338514677,0.16096361848574237
07:00:00,15714,-0.266112460302634,0.0755646817248461,7282.0,52342.0,13585,0.15058863386126875,0.10681114551083581
07:01:00,14618,-0.06974672266768489,-0.23912138246929004,7282.0,52342.0,9947,-0.2677953625322046,0.1487469684721099
07:02:00,12835,-0.12197291011082223,-0.07315135759676483,7282.0,52342.0,10737,0.07942093093394997,-0.1539007092198581
07:03:00,18956,0.47689910401246594,1.0050772159932304,7282.0,52342.0,12634,0.17667877433174994,0.09101899827288418
07:04:00,17171,-0.09416543574593794,-0.19806650476368393,7282.0,52342.0,18020,0.4263099572581921,0.5262132633183705
07:05:00,10748,-0.3740609166618135,-0.31602392770777654,7282.0,52342.0,14053,-0.22014428412874587,0.034449760765550286
07:06:00,16973,0.5791775213993302,0.16110275003420438,7282.0,52342.0,15678,0.11563367252543943,0.5761536141550216
07:07:00,24483,0.44246744830024154,0.9075185040903779,7282.0,52342.0,17579,0.1212527108049497,0.6372357269255844
07:08:00,15473,-0.36801045623493855,-0.18374129563198982,7282.0,52342.0,21914,0.24660105808066435,0.73452588253918
07:09:00,19306,0.24772183804045755,0.12433754586220958,7282.0,52342.0,13554,-0.38149128411061417,-0.24783573806881243
07:10:00,19115,-0.009893297420491054,0.7784704131001117,7282.0,52342.0,23104,0.704589051202597,0.6440617661709243
07:11:00,32987,0.7257127910018311,0.9434984976138574,7282.0,52342.0,15866,-0.31327908587257614,0.011991325424161259
07:12:00,13805,-0.5815018037408677,-0.4361393620062901,7282.0,52342.0,14497,-0.08628513803100968,-0.17532282837476532
07:13:00,14645,0.06084751901484964,-0.05351257028372003,7282.0,52342.0,20106,0.38690763606263356,-0.08250433512822852
07:14:00,16902,0.15411403209286445,-0.12452087433958359,7282.0,52342.0,26518,0.3189097781756689,0.9564704146377454
07:15:00,17188,0.016921074429061544,-0.10081088150667017,7282.0,52342.0,18546,-0.3006259898936572,-0.1972818559556787
07:16:00,15489,-0.09884803351175242,-0.5304513899414921,7282.0,52342.0,15418,-0.16866170602825403,-0.02823648052439176
07:17:00,16360,0.05623345600103291,0.18507787033683454,7282.0,52342.0,17174,0.1138928525100531,0.18465889494378152
07:18:00,15519,-0.05140586797066016,0.059679071355411395,7282.0,52342.0,16883,-0.01694421800395951,-0.16030040783845623
07:19:00,30936,0.9934274115600232,0.8303159389421371,7282.0,52342.0,11492,-0.3193152875673755,-0.5666339844633834
07:20:00,17079,-0.4479247478665632,-0.006341633697928839,7282.0,52342.0,13246,0.1526279150713541,-0.2857759085517093
07:21:00,8965,-0.4750863633702207,-0.42120214345664664,7282.0,52342.0,10264,-0.22512456590668883,-0.33428460241276425
07:22:00,11776,0.3135527049637479,-0.28019559902200486,7282.0,52342.0,20254,0.9733047544816835,0.17934086409689054
07:23:00,12071,0.02505095108695654,-0.22217926412784328,7282.0,52342.0,12515,-0.38209736348375634,-0.2587217911508618
07:24:00,8699,-0.27934719575842926,-0.7188065683992759,7282.0,52342.0,10887,-0.130083899320815,-0.0526453184824226
07:25:00,10590,0.2173813081963445,-0.37994027753381343,7282.0,52342.0,10269,-0.056764949021769096,-0.22474709346217725
07:26:00,16215,0.5311614730878187,0.8087005019520357,7282.0,52342.0,10326,0.0055506865322816346,0.006040530007794143
07:27:00,22326,0.37687326549491207,0.8958899456521738,7282.0,52342.0,9280,-0.10129769513848541,-0.5418188999703762
07:28:00,18741,-0.16057511421660842,0.5525639963549003,7282.0,52342.0,9623,0.03696120689655169,-0.2310827007590891
07:29:00,14068,-0.24934635291606633,0.6171973790090814,7282.0,52342.0,9648,0.0025979424295956566,-0.11380545604849823
07:30:00,12032,-0.1447256184247938,0.13616619452313494,7282.0,52342.0,12384,0.28358208955223874,0.20595968448729174
07:31:00,15528,0.29055851063829796,-0.04236817761332101,7282.0,52342.0,9760,-0.21188630490956073,-0.05481309316288985
07:32:00,19913,0.28239309634209175,-0.10808026516169489,7282.0,52342.0,11369,0.16485655737704907,0.22510775862068955
07:33:00,13761,-0.30894390599106114,-0.2657275492236273,7282.0,52342.0,12633,0.11117952326501901,0.31279226852332953
07:34:00,13142,-0.0449821960613328,-0.06582314472561845,7282.0,52342.0,9367,-0.2585292487928441,-0.029125207296849087
07:35:00,13099,-0.0032719525186425402,0.08868018617021267,7282.0,52342.0,10782,0.15106223977794375,-0.12936046511627908
07:36:00,14696,0.12191770364149934,-0.05358062854198864,7282.0,52342.0,11934,0.10684474123539234,0.22274590163934427
07:37:00,13213,-0.10091181273816008,-0.3364636167327876,7282.0,52342.0,10410,-0.12770236299648063,-0.08435218576831738
07:38:00,23418,0.7723454173919624,0.7017658600392414,7282.0,52342.0,11947,0.1476464937560038,-0.05430222433309584
07:39:00,22076,-0.0573063455461611,0.6798052046872622,7282.0,52342.0,12250,0.025362015568761942,0.30778264118714627
07:40:00,22912,0.037869179199130354,0.7491411558134209,7282.0,52342.0,11241,-0.08236734693877557,0.04257095158597668
07:41:00,16943,-0.2605185055865922,0.15289874795862812,7282.0,52342.0,10414,-0.07356996708477892,-0.12736718619071563
07:42:00,12574,-0.25786460485156115,-0.04836146219632176,7282.0,52342.0,13413,0.287977722296908,0.28847262247838623
