Time,20220506_num_of_trades,20220506_C,20220506_1_min_TrdCnt%Change,20220506_5_min_TrdCnt%Change,20220506_running_min_1,20220506running_max_1,20220506_running_min_C,20220506_running_max_C,20220505_num_of_trades,20220505_C,20220505_1_min_TrdCnt%Change,20220505_5_min_TrdCnt%Change
05:19:00,1205,36475.09,-0.20145791915175615,0.38188073394495414,243.0,3409.0,36164.66,72491.04,517,39691.34,0.25485436893203883,0.13377192982456143
05:20:00,1155,36481.46,-0.04149377593360992,-0.22587131367292224,243.0,3409.0,36164.66,72491.04,389,39684.58,-0.2475822050290135,-0.29528985507246375
05:21:00,536,36464.8,-0.5359307359307359,-0.6550836550836551,243.0,3409.0,36164.66,72491.04,409,39690.16,0.05141388174807204,-0.15145228215767637
05:22:00,759,36520.75,0.41604477611940305,-0.5199240986717267,243.0,3409.0,36164.66,72491.04,625,39692.06,0.5281173594132029,0.20889748549323017
05:23:00,974,36490.0,0.2832674571805007,-0.35453943008614974,243.0,3409.0,36164.66,72491.04,469,39693.33,-0.24960000000000004,0.13834951456310685
05:24:00,1247,36504.1,0.2802874743326489,0.03485477178423246,243.0,3409.0,36164.66,72491.04,426,39680.01,-0.09168443496801704,-0.17601547388781436
05:25:00,623,36508.08,-0.5004009623095429,-0.4606060606060606,243.0,3409.0,36164.66,72491.04,427,39680.73,0.0023474178403755097,0.09768637532133684
05:26:00,938,36498.15,0.5056179775280898,0.75,243.0,3409.0,36164.66,72491.04,523,39680.03,0.22482435597189698,0.2787286063569683
05:27:00,622,36517.88,-0.33688699360341157,-0.18050065876152832,243.0,3409.0,36164.66,72491.04,598,39689.89,0.14340344168260044,-0.043200000000000016
05:28:00,728,36527.39,0.17041800643086824,-0.25256673511293637,243.0,3409.0,36164.66,72491.04,466,39689.88,-0.22073578595317722,-0.006396588486140775
05:29:00,772,36548.79,0.06043956043956045,-0.38091419406575777,243.0,3409.0,36164.66,72491.04,652,39699.99,0.3991416309012876,0.5305164319248827
05:30:00,623,36525.45,-0.19300518134715028,0.0,243.0,3409.0,36164.66,72491.04,1502,39702.34,1.3036809815950918,2.5175644028103044
05:31:00,1099,36502.75,0.7640449438202248,0.17164179104477606,243.0,3409.0,36164.66,72491.04,600,39702.89,-0.6005326231691079,0.14722753346080308
05:32:00,767,36478.1,-0.3020928116469518,0.23311897106109325,243.0,3409.0,36164.66,72491.04,400,39702.9,-0.33333333333333337,-0.3311036789297659
05:33:00,518,36493.62,-0.32464146023468055,-0.28846153846153844,243.0,3409.0,36164.66,72491.04,335,39702.9,-0.16249999999999998,-0.2811158798283262
05:34:00,398,36495.42,-0.23166023166023164,-0.48445595854922274,243.0,3409.0,36164.66,72491.04,515,39719.45,0.5373134328358209,-0.21012269938650308
05:35:00,407,36486.15,0.022613065326633208,-0.3467094703049759,243.0,3409.0,36164.66,72491.04,751,39711.5,0.4582524271844661,-0.5
05:36:00,391,36485.85,-0.039312039312039304,-0.6442220200181983,243.0,3409.0,36164.66,72491.04,320,39715.3,-0.5739014647137151,-0.4666666666666667
05:37:00,641,36488.0,0.6393861892583119,-0.16427640156453716,243.0,3409.0,36164.66,72491.04,457,39704.47,0.4281250000000001,0.14250000000000007
05:38:00,357,36483.94,-0.4430577223088924,-0.31081081081081086,243.0,3409.0,36164.66,72491.04,471,39716.32,0.03063457330415753,0.4059701492537313
05:39:00,397,36481.64,0.11204481792717091,-0.002512562814070307,243.0,3409.0,36164.66,72491.04,758,39719.43,0.6093418259023355,0.4718446601941748
05:40:00,484,36468.01,0.21914357682619645,0.18918918918918926,243.0,3409.0,36164.66,72491.04,840,39716.71,0.10817941952506605,0.118508655126498
05:41:00,498,36490.95,0.02892561983471076,0.2736572890025575,243.0,3409.0,36164.66,72491.04,626,39710.8,-0.25476190476190474,0.95625
05:42:00,456,36487.22,-0.08433734939759041,-0.2886115444617785,243.0,3409.0,36164.66,72491.04,913,39749.99,0.4584664536741214,0.9978118161925602
05:43:00,314,36481.86,-0.3114035087719298,-0.1204481792717087,243.0,3409.0,36164.66,72491.04,511,39736.23,-0.44030668127053674,0.0849256900212314
05:44:00,347,36496.03,0.10509554140127397,-0.12594458438287148,243.0,3409.0,36164.66,72491.04,404,39741.41,-0.2093933463796478,-0.4670184696569921
05:45:00,357,36494.62,0.028818443804034644,-0.262396694214876,243.0,3409.0,36164.66,72491.04,391,39745.36,-0.03217821782178221,-0.5345238095238095
05:46:00,374,36487.01,0.04761904761904767,-0.24899598393574296,243.0,3409.0,36164.66,72491.04,648,39735.86,0.6572890025575449,0.03514376996805102
05:47:00,593,36480.32,0.5855614973262031,0.30043859649122817,243.0,3409.0,36164.66,72491.04,685,39737.1,0.057098765432098686,-0.24972617743702086
05:48:00,449,36476.45,-0.24283305227655982,0.4299363057324841,243.0,3409.0,36164.66,72491.04,359,39740.0,-0.4759124087591241,-0.2974559686888454
05:49:00,346,36470.01,-0.2293986636971047,-0.0028818443804035088,243.0,3409.0,36164.66,72491.04,500,39733.29,0.392757660167131,0.2376237623762376
05:50:00,457,36478.52,0.3208092485549132,0.28011204481792706,243.0,3409.0,36164.66,72491.04,717,39720.37,0.43399999999999994,0.8337595907928388
05:51:00,357,36493.26,-0.21881838074398252,-0.045454545454545414,243.0,3409.0,36164.66,72491.04,566,39710.76,-0.21059972105997216,-0.12654320987654322
05:52:00,392,36494.2,0.0980392156862746,-0.3389544688026982,243.0,3409.0,36164.66,72491.04,631,39718.31,0.11484098939929321,-0.07883211678832114
05:53:00,582,36460.01,0.48469387755102034,0.29621380846325174,243.0,3409.0,36164.66,72491.04,477,39723.96,-0.24405705229793972,0.3286908077994428
05:54:00,683,36460.0,0.1735395189003437,0.9739884393063585,243.0,3409.0,36164.66,72491.04,697,39719.86,0.46121593291404617,0.3939999999999999
05:55:00,735,36434.85,0.076134699853587,0.6083150984682713,243.0,3409.0,36164.66,72491.04,1669,39768.55,1.39454806312769,1.3277545327754532
05:56:00,479,36434.82,-0.3482993197278912,0.34173669467787104,243.0,3409.0,36164.66,72491.04,589,39762.49,-0.6470940683043739,0.04063604240282692
05:57:00,289,36433.49,-0.39665970772442594,-0.2627551020408163,243.0,3409.0,36164.66,72491.04,836,39747.69,0.4193548387096775,0.3248811410459589
05:58:00,579,36427.88,1.0034602076124566,-0.005154639175257714,243.0,3409.0,36164.66,72491.04,851,39781.79,0.017942583732057482,0.7840670859538783
05:59:00,480,36433.4,-0.17098445595854928,-0.2972181551976574,243.0,3409.0,36164.66,72491.04,736,39773.33,-0.1351351351351351,0.05595408895265419
06:00:00,485,36432.41,0.01041666666666674,-0.34013605442176875,243.0,3409.0,36164.66,72491.04,658,39766.63,-0.10597826086956519,-0.6057519472738166
06:01:00,386,36434.75,-0.20412371134020624,-0.1941544885177453,243.0,3409.0,36164.66,72491.04,623,39760.26,-0.05319148936170215,0.05772495755517837
06:02:00,348,36447.22,-0.0984455958549223,0.20415224913494812,243.0,3409.0,36164.66,72491.04,596,39758.94,-0.043338683788122,-0.2870813397129187
06:03:00,501,36469.21,0.43965517241379315,-0.13471502590673579,243.0,3409.0,36164.66,72491.04,624,39759.83,0.046979865771812124,-0.2667450058754407
06:04:00,430,36450.21,-0.14171656686626743,-0.10416666666666663,243.0,3409.0,36164.66,72491.04,672,39753.8,0.07692307692307687,-0.08695652173913049
06:05:00,444,36442.41,0.032558139534883734,-0.08453608247422684,243.0,3409.0,36164.66,72491.04,783,39750.02,0.1651785714285714,0.18996960486322179
06:06:00,479,36451.88,0.0788288288288288,0.2409326424870466,243.0,3409.0,36164.66,72491.04,774,39745.09,-0.011494252873563204,0.2423756019261638
06:07:00,434,36456.89,-0.09394572025052195,0.24712643678160928,243.0,3409.0,36164.66,72491.04,627,39748.39,-0.18992248062015504,0.052013422818791843
06:08:00,367,36464.6,-0.15437788018433185,-0.2674650698602794,243.0,3409.0,36164.66,72491.04,910,39739.62,0.4513556618819776,0.45833333333333326
06:09:00,381,36448.3,0.038147138964577554,-0.11395348837209307,243.0,3409.0,36164.66,72491.04,876,39758.77,-0.03736263736263734,0.3035714285714286
06:10:00,641,36411.2,0.6824146981627297,0.4436936936936937,243.0,3409.0,36164.66,72491.04,859,39748.27,-0.019406392694063967,0.09706257982120059
06:11:00,764,36390.01,0.19188767550702024,0.5949895615866387,243.0,3409.0,36164.66,72491.04,414,39750.96,-0.5180442374854481,-0.4651162790697675
06:12:00,787,36422.69,0.030104712041884918,0.8133640552995391,243.0,3409.0,36164.66,72491.04,627,39752.54,0.5144927536231885,0.0
06:13:00,296,36426.5,-0.6238881829733164,-0.19346049046321523,243.0,3409.0,36164.66,72491.04,718,39752.54,0.14513556618819767,-0.21098901098901102
06:14:00,359,36421.32,0.21283783783783794,-0.05774278215223094,243.0,3409.0,36164.66,72491.04,935,39752.55,0.3022284122562675,0.06735159817351599
06:15:00,752,36410.42,1.0947075208913648,0.173166926677067,243.0,3409.0,36164.66,72491.04,703,39744.98,-0.24812834224598934,-0.1816065192083819
06:16:00,703,36410.0,-0.06515957446808507,-0.07984293193717273,243.0,3409.0,36164.66,72491.04,679,39746.29,-0.03413940256045522,0.6400966183574879
06:17:00,945,36390.32,0.3442389758179232,0.20076238881829722,243.0,3409.0,36164.66,72491.04,533,39746.31,-0.21502209131075112,-0.14992025518341312
06:18:00,342,36398.2,-0.638095238095238,0.15540540540540548,243.0,3409.0,36164.66,72491.04,847,39747.76,0.5891181988742964,0.17966573816155984
06:19:00,361,36413.74,0.05555555555555558,0.0055710306406684396,243.0,3409.0,36164.66,72491.04,1136,39747.77,0.34120425029515933,0.21497326203208567
06:20:00,760,36401.33,1.1052631578947367,0.010638297872340496,243.0,3409.0,36164.66,72491.04,898,39745.16,-0.20950704225352113,0.27738264580369854
06:21:00,810,36396.21,0.06578947368421062,0.15220483641536275,243.0,3409.0,36164.66,72491.04,601,39748.82,-0.3307349665924276,-0.11487481590574378
06:22:00,777,36378.73,-0.040740740740740744,-0.1777777777777778,243.0,3409.0,36164.66,72491.04,517,39745.15,-0.13976705490848584,-0.030018761726078758
06:23:00,481,36397.45,-0.38095238095238093,0.4064327485380117,243.0,3409.0,36164.66,72491.04,1264,39743.02,1.4448742746615086,0.49232585596221967
06:24:00,566,36395.76,0.17671517671517667,0.5678670360110802,243.0,3409.0,36164.66,72491.04,1025,39746.84,-0.18908227848101267,-0.09771126760563376
06:25:00,927,36380.23,0.637809187279152,0.21973684210526323,243.0,3409.0,36164.66,72491.04,477,39743.07,-0.5346341463414634,-0.4688195991091314
06:26:00,813,36375.03,-0.12297734627831713,0.0037037037037037646,243.0,3409.0,36164.66,72491.04,711,39757.75,0.49056603773584895,0.18302828618968392
06:27:00,350,36375.03,-0.5694956949569496,-0.5495495495495495,243.0,3409.0,36164.66,72491.04,968,39749.88,0.3614627285513361,0.8723404255319149
06:28:00,538,36387.87,0.5371428571428571,0.11850311850311845,243.0,3409.0,36164.66,72491.04,932,39757.75,-0.037190082644628086,-0.2626582278481012
06:29:00,735,36385.38,0.36617100371747213,0.29858657243816245,243.0,3409.0,36164.66,72491.04,534,39751.5,-0.42703862660944203,-0.4790243902439024
06:30:00,1069,36387.19,0.45442176870748296,0.15318230852211445,243.0,3409.0,36164.66,72491.04,852,39734.11,0.595505617977528,0.7861635220125787
06:31:00,714,36416.8,-0.3320860617399439,-0.12177121771217714,243.0,3409.0,36164.66,72491.04,1073,39719.82,0.25938967136150226,0.5091420534458508
06:32:00,494,36414.97,-0.3081232492997199,0.4114285714285715,243.0,3409.0,36164.66,72491.04,868,39718.94,-0.19105312208760483,-0.10330578512396693
06:33:00,733,36418.85,0.4838056680161944,0.3624535315985129,243.0,3409.0,36164.66,72491.04,885,39736.97,0.019585253456221308,-0.05042918454935619
06:34:00,630,36418.84,-0.14051841746248295,-0.1428571428571429,243.0,3409.0,36164.66,72491.04,933,39708.65,0.05423728813559325,0.747191011235955
06:35:00,753,36431.01,0.1952380952380952,-0.2956033676333022,243.0,3409.0,36164.66,72491.04,1387,39681.87,0.48660235798499474,0.6279342723004695
06:36:00,586,36434.09,-0.2217795484727756,-0.17927170868347342,243.0,3409.0,36164.66,72491.04,1311,39692.23,-0.0547945205479452,0.22180801491146318
06:37:00,738,36423.01,0.2593856655290103,0.4939271255060729,243.0,3409.0,36164.66,72491.04,574,39686.1,-0.5621662852784135,-0.33870967741935487
06:38:00,672,36421.23,-0.08943089430894313,-0.08321964529331516,243.0,3409.0,36164.66,72491.04,673,39698.36,0.17247386759581884,-0.2395480225988701
06:39:00,495,36423.03,-0.2633928571428571,-0.2142857142857143,243.0,3409.0,36164.66,72491.04,798,39686.11,0.18573551263001487,-0.14469453376205788
06:40:00,397,36418.26,-0.19797979797979803,-0.47277556440903057,243.0,3409.0,36164.66,72491.04,762,39694.07,-0.045112781954887216,-0.4506128334534968
06:41:00,610,36410.92,0.5365239294710327,0.04095563139931735,243.0,3409.0,36164.66,72491.04,513,39700.91,-0.32677165354330706,-0.6086956521739131
06:42:00,837,36387.2,0.37213114754098364,0.13414634146341453,243.0,3409.0,36164.66,72491.04,827,39691.17,0.6120857699805069,0.4407665505226481
06:43:00,584,36370.95,-0.3022700119474313,-0.13095238095238093,243.0,3409.0,36164.66,72491.04,782,39698.96,-0.054413542926239455,0.16196136701337305
06:44:00,550,36365.25,-0.05821917808219179,0.11111111111111116,243.0,3409.0,36164.66,72491.04,536,39698.96,-0.3145780051150895,-0.32832080200501257
06:45:00,708,36372.97,0.28727272727272735,0.7833753148614611,243.0,3409.0,36164.66,72491.04,905,39700.0,0.6884328358208955,0.18766404199475062
06:46:00,952,36414.3,0.34463276836158196,0.560655737704918,243.0,3409.0,36164.66,72491.04,669,39700.01,-0.26077348066298345,0.30409356725146197
06:47:00,506,36397.33,-0.4684873949579832,-0.3954599761051374,243.0,3409.0,36164.66,72491.04,836,39696.9,0.24962630792227203,0.010882708585247869
06:48:00,361,36412.56,-0.2865612648221344,-0.3818493150684932,243.0,3409.0,36164.66,72491.04,756,39712.47,-0.09569377990430628,-0.03324808184143224
06:49:00,735,36416.92,1.0360110803324099,0.3363636363636364,243.0,3409.0,36164.66,72491.04,863,39728.47,0.14153439153439162,0.6100746268656716
06:50:00,1131,36421.38,0.5387755102040817,0.597457627118644,243.0,3409.0,36164.66,72491.04,782,39720.52,-0.09385863267670913,-0.1359116022099448
06:51:00,556,36422.21,-0.5083996463306808,-0.4159663865546218,243.0,3409.0,36164.66,72491.04,703,39734.8,-0.10102301790281332,0.05082212257100149
06:52:00,545,36447.48,-0.01978417266187049,0.07707509881422925,243.0,3409.0,36164.66,72491.04,847,39720.01,0.20483641536273112,0.013157894736842035
06:53:00,365,36449.99,-0.3302752293577982,0.011080332409972193,243.0,3409.0,36164.66,72491.04,612,39724.97,-0.27744982290436837,-0.19047619047619047
06:54:00,378,36444.12,0.03561643835616435,-0.48571428571428577,243.0,3409.0,36164.66,72491.04,513,39724.97,-0.16176470588235292,-0.40556199304750873
06:55:00,442,36438.39,0.1693121693121693,-0.6091954022988506,243.0,3409.0,36164.66,72491.04,580,39720.01,0.13060428849902528,-0.25831202046035806
06:56:00,601,36384.08,0.35972850678733037,0.08093525179856109,243.0,3409.0,36164.66,72491.04,494,39720.01,-0.14827586206896548,-0.29729729729729726
06:57:00,394,36387.6,-0.34442595673876875,-0.2770642201834862,243.0,3409.0,36164.66,72491.04,589,39724.64,0.1923076923076923,-0.30460448642266824
06:58:00,389,36399.44,-0.012690355329949221,0.0657534246575342,243.0,3409.0,36164.66,72491.04,329,39728.61,-0.4414261460101867,-0.4624183006535948
06:59:00,794,36461.82,1.0411311053984575,1.1005291005291005,243.0,3409.0,36164.66,72491.04,264,39729.41,-0.19756838905775076,-0.48538011695906436
07:00:00,486,36461.48,-0.3879093198992444,0.09954751131221728,243.0,3409.0,36164.66,72491.04,301,39729.44,0.14015151515151514,-0.4810344827586207
07:01:00,513,36438.63,0.05555555555555558,-0.14642262895174707,243.0,3409.0,36164.66,72491.04,311,39724.63,0.03322259136212624,-0.37044534412955465
07:02:00,313,36444.66,-0.3898635477582846,-0.20558375634517767,243.0,3409.0,36164.66,72491.04,358,39729.27,0.1511254019292605,-0.39219015280135827
07:03:00,399,36450.27,0.2747603833865815,0.02570694087403602,243.0,3409.0,36164.66,72491.04,408,39727.42,0.13966480446927365,0.2401215805471124
07:04:00,453,36446.65,0.13533834586466176,-0.42947103274559195,243.0,3409.0,36164.66,72491.04,483,39726.18,0.18382352941176472,0.8295454545454546
07:05:00,229,36446.66,-0.4944812362030905,-0.5288065843621399,229.0,3409.0,36164.66,72491.04,680,39723.98,0.40786749482401663,1.2591362126245849
07:06:00,506,36410.44,1.2096069868995634,-0.013645224171540016,229.0,3409.0,36164.66,72491.04,893,39721.0,0.31323529411764706,1.8713826366559485
07:07:00,645,36389.94,0.27470355731225293,1.060702875399361,229.0,3409.0,36164.66,72491.04,680,39714.8,-0.238521836506159,0.8994413407821229
07:08:00,579,36406.75,-0.10232558139534886,0.45112781954887216,229.0,3409.0,36164.66,72491.04,569,39703.28,-0.16323529411764703,0.39460784313725483
07:09:00,516,36388.37,-0.10880829015544047,0.13907284768211925,229.0,3409.0,36164.66,72491.04,423,39706.46,-0.2565905096660809,-0.12422360248447206
07:10:00,505,36383.81,-0.02131782945736438,1.2052401746724892,229.0,3409.0,36164.66,72491.04,990,39711.16,1.3404255319148937,0.4558823529411764
07:11:00,1011,36367.76,1.001980198019802,0.9980237154150198,229.0,3409.0,36164.66,72491.04,795,39707.22,-0.19696969696969702,-0.10974244120940646
07:12:00,404,36350.0,-0.6003956478733927,-0.37364341085271313,229.0,3409.0,36164.66,72491.04,429,39699.98,-0.46037735849056605,-0.36911764705882355
07:13:00,678,36367.3,0.6782178217821782,0.17098445595854916,229.0,3409.0,36164.66,72491.04,455,39690.01,0.06060606060606055,-0.20035149384885764
07:14:00,797,36338.51,0.17551622418879065,0.5445736434108528,229.0,3409.0,36164.66,72491.04,1010,39687.52,1.2197802197802199,1.3877068557919623
07:15:00,659,36368.67,-0.1731493099121706,0.304950495049505,229.0,3409.0,36164.66,72491.04,831,39693.33,-0.17722772277227727,-0.16060606060606064
07:16:00,747,36380.0,0.13353566009104711,-0.26112759643916916,229.0,3409.0,36164.66,72491.04,531,39687.99,-0.36101083032490977,-0.33207547169811324
07:17:00,767,36379.05,0.02677376171352086,0.8985148514851484,229.0,3409.0,36164.66,72491.04,533,39692.11,0.0037664783427495685,0.24242424242424243
07:18:00,771,36355.69,0.0052151238591917615,0.13716814159292046,229.0,3409.0,36164.66,72491.04,584,39693.06,0.0956848030018762,0.2835164835164836
07:19:00,1560,36311.93,1.0233463035019454,0.9573400250941029,229.0,3409.0,36164.66,72491.04,453,39693.07,-0.22431506849315064,-0.5514851485148515
07:20:00,659,36328.56,-0.5775641025641025,0.0,229.0,3409.0,36164.66,72491.04,324,39695.02,-0.2847682119205298,-0.6101083032490975
07:21:00,405,36336.23,-0.38543247344461307,-0.45783132530120485,229.0,3409.0,36164.66,72491.04,325,39690.01,0.0030864197530864335,-0.38794726930320156
07:22:00,423,36325.02,0.04444444444444451,-0.4485006518904824,229.0,3409.0,36164.66,72491.04,492,39716.22,0.5138461538461538,-0.07692307692307687
07:23:00,624,36345.49,0.4751773049645389,-0.19066147859922178,229.0,3409.0,36164.66,72491.04,595,39720.0,0.20934959349593485,0.018835616438356073
07:24:00,329,36339.28,-0.47275641025641024,-0.7891025641025641,229.0,3409.0,36164.66,72491.04,666,39713.04,0.119327731092437,0.4701986754966887
07:25:00,422,36351.18,0.2826747720364742,-0.35963581183611537,229.0,3409.0,36164.66,72491.04,363,39711.66,-0.45495495495495497,0.12037037037037046
07:26:00,534,36339.3,0.2654028436018958,0.3185185185185184,229.0,3409.0,36164.66,72491.04,453,39700.98,0.24793388429752072,0.39384615384615396
07:27:00,498,36334.8,-0.0674157303370787,0.17730496453900702,229.0,3409.0,36164.66,72491.04,777,39701.0,0.7152317880794703,0.5792682926829269
07:28:00,434,36340.88,-0.12851405622489964,-0.3044871794871795,229.0,3409.0,36164.66,72491.04,811,39701.01,0.04375804375804382,0.36302521008403366
07:29:00,682,36343.07,0.5714285714285714,1.072948328267477,229.0,3409.0,36164.66,72491.04,756,39706.55,-0.06781750924784213,0.1351351351351351
07:30:00,771,36350.69,0.13049853372434028,0.8270142180094786,229.0,3409.0,36164.66,72491.04,480,39709.34,-0.3650793650793651,0.3223140495867769
07:31:00,434,36345.01,-0.437094682230869,-0.18726591760299627,229.0,3409.0,36164.66,72491.04,725,39707.01,0.5104166666666667,0.6004415011037527
07:32:00,631,36335.88,0.4539170506912442,0.26706827309236947,229.0,3409.0,36164.66,72491.04,878,39700.01,0.2110344827586208,0.12998712998713002
07:33:00,411,36349.87,-0.34865293185419965,-0.05299539170506917,229.0,3409.0,36164.66,72491.04,723,39700.01,-0.1765375854214123,-0.10850801479654748
07:34:00,621,36358.61,0.5109489051094891,-0.0894428152492669,229.0,3409.0,36164.66,72491.04,401,39699.8,-0.4453665283540802,-0.46957671957671954
07:35:00,708,36363.78,0.14009661835748788,-0.08171206225680938,229.0,3409.0,36164.66,72491.04,869,39706.87,1.1670822942643393,0.8104166666666666
07:36:00,411,36349.07,-0.4194915254237288,-0.05299539170506917,229.0,3409.0,36164.66,72491.04,876,39711.25,0.008055235903337232,0.20827586206896553
07:37:00,407,36345.09,-0.009732360097323589,-0.3549920760697306,229.0,3409.0,36164.66,72491.04,510,39711.24,-0.4178082191780822,-0.4191343963553531
07:38:00,616,36341.61,0.5135135135135136,0.4987834549878345,229.0,3409.0,36164.66,72491.04,502,39708.49,-0.015686274509803977,-0.30567081604426005
07:39:00,753,36326.33,0.22240259740259738,0.21256038647343,229.0,3409.0,36164.66,72491.04,931,39715.49,0.8545816733067728,1.3216957605985038
07:40:00,654,36336.18,-0.13147410358565736,-0.07627118644067798,229.0,3409.0,36164.66,72491.04,671,39717.51,-0.27926960257787325,-0.22784810126582278
07:41:00,465,36356.03,-0.28899082568807344,0.13138686131386867,229.0,3409.0,36164.66,72491.04,448,39715.54,-0.33233979135618474,-0.4885844748858448
07:42:00,685,36344.2,0.4731182795698925,0.683046683046683,229.0,3409.0,36164.66,72491.04,477,39724.02,0.0647321428571428,-0.06470588235294117
07:43:00,820,36353.08,0.197080291970803,0.3311688311688312,229.0,3409.0,36164.66,72491.04,524,39727.48,0.0985324947589099,0.043824701195219085
07:44:00,785,36359.57,-0.04268292682926833,0.04249667994687911,229.0,3409.0,36164.66,72491.04,707,39749.99,0.3492366412213741,-0.24060150375939848
07:45:00,686,36377.85,-0.12611464968152863,0.04892966360856277,229.0,3409.0,36164.66,72491.04,540,39764.69,-0.23620933521923626,-0.19523099850968706
07:46:00,668,36390.18,-0.026239067055393583,0.4365591397849462,229.0,3409.0,36164.66,72491.04,467,39751.4,-0.13518518518518519,0.04241071428571419
07:47:00,979,36379.94,0.465568862275449,0.4291970802919709,229.0,3409.0,36164.66,72491.04,271,39751.4,-0.41970021413276226,-0.43186582809224316
07:48:00,753,36395.01,-0.23084780388151172,-0.0817073170731707,229.0,3409.0,36164.66,72491.04,319,39751.43,0.17712177121771222,-0.3912213740458015
07:49:00,571,36405.11,-0.24169986719787517,-0.2726114649681529,229.0,3409.0,36164.66,72491.04,338,39763.12,0.059561128526645746,-0.5219236209335218
07:50:00,877,36390.01,0.5359019264448337,0.27842565597667646,229.0,3409.0,36164.66,72491.04,386,39754.68,0.1420118343195267,-0.2851851851851852
07:51:00,957,36380.89,0.09122006841505126,0.4326347305389222,229.0,3409.0,36164.66,72491.04,509,39753.73,0.31865284974093266,0.08993576017130622
07:52:00,884,36379.41,-0.0762800417972832,-0.09703779366700716,229.0,3409.0,36164.66,72491.04,472,39753.74,-0.07269155206286837,0.7416974169741697
07:53:00,436,36360.01,-0.5067873303167421,-0.42098273572377154,229.0,3409.0,36164.66,72491.04,308,39753.38,-0.34745762711864403,-0.03448275862068961
07:54:00,650,36350.48,0.49082568807339455,0.13835376532399302,229.0,3409.0,36164.66,72491.04,455,39758.65,0.4772727272727273,0.34615384615384626
07:55:00,856,36340.01,0.31692307692307686,-0.023945267958951022,229.0,3409.0,36164.66,72491.04,806,39753.68,0.7714285714285714,1.088082901554404
07:56:00,980,36370.03,0.1448598130841121,0.024033437826541215,229.0,3409.0,36164.66,72491.04,972,39754.14,0.2059553349875931,0.9096267190569745
07:57:00,621,36388.54,-0.36632653061224485,-0.2975113122171946,229.0,3409.0,36164.66,72491.04,439,39754.16,-0.5483539094650205,-0.06991525423728817
07:58:00,656,36395.15,0.056360708534621606,0.5045871559633028,229.0,3409.0,36164.66,72491.04,370,39743.15,-0.15717539863325736,0.2012987012987013
07:59:00,1133,36435.42,0.7271341463414633,0.743076923076923,229.0,3409.0,36164.66,72491.04,853,39752.93,1.3054054054054056,0.8747252747252747
08:00:00,869,36415.0,-0.23300970873786409,0.015186915887850372,229.0,3409.0,36164.66,72491.04,769,39752.9,-0.09847596717467766,-0.04590570719602982
08:01:00,771,36453.87,-0.11277330264672036,-0.21326530612244898,229.0,3409.0,36164.66,72491.04,281,39752.89,-0.6345903771131339,-0.7109053497942387
08:02:00,690,36438.33,-0.10505836575875482,0.11111111111111116,229.0,3409.0,36164.66,72491.04,359,39751.25,0.2775800711743772,-0.1822323462414579
08:03:00,935,36432.24,0.35507246376811596,0.4253048780487805,229.0,3409.0,36164.66,72491.04,877,39749.24,1.4428969359331476,1.3702702702702703
08:04:00,736,36453.01,-0.21283422459893053,-0.35039717563989403,229.0,3409.0,36164.66,72491.04,828,39749.24,-0.05587229190421894,-0.029308323563892125
08:05:00,801,36432.26,0.08831521739130443,-0.0782508630609896,229.0,3409.0,36164.66,72491.04,375,39745.26,-0.5471014492753623,-0.5123537061118335
08:06:00,689,36421.93,-0.13982521847690388,-0.10635538261997401,229.0,3409.0,36164.66,72491.04,433,39743.16,0.15466666666666673,0.5409252669039146
08:07:00,558,36406.01,-0.19013062409288828,-0.19130434782608696,229.0,3409.0,36164.66,72491.04,566,39749.28,0.3071593533487298,0.5766016713091922
08:08:00,617,36402.54,0.10573476702508966,-0.34010695187165774,229.0,3409.0,36164.66,72491.04,482,39753.97,-0.14840989399293292,-0.4503990877993158
08:09:00,767,36397.84,0.24311183144246362,0.04211956521739135,229.0,3409.0,36164.66,72491.04,433,39748.45,-0.10165975103734437,-0.47705314009661837
08:10:00,968,36387.25,0.26205997392438074,0.20848938826466923,229.0,3409.0,36164.66,72491.04,220,39748.44,-0.4919168591224018,-0.41333333333333333
08:11:00,742,36418.93,-0.23347107438016534,0.07692307692307687,229.0,3409.0,36164.66,72491.04,411,39745.9,0.8681818181818182,-0.050808314087759765
08:12:00,408,36418.92,-0.45013477088948783,-0.26881720430107525,229.0,3409.0,36164.66,72491.04,452,39745.91,0.0997566909975669,-0.20141342756183744
08:13:00,725,36448.4,0.7769607843137254,0.17504051863857373,229.0,3409.0,36164.66,72491.04,594,39757.93,0.31415929203539816,0.23236514522821583
08:14:00,711,36431.26,-0.0193103448275862,-0.07301173402868322,229.0,3409.0,36164.66,72491.04,487,39772.74,-0.18013468013468015,0.12471131639722866
08:15:00,764,36420.23,0.07454289732770736,-0.21074380165289253,229.0,3409.0,36164.66,72491.04,1428,39798.53,1.9322381930184807,5.490909090909091
08:16:00,606,36428.72,-0.2068062827225131,-0.18328840970350402,229.0,3409.0,36164.66,72491.04,682,39805.96,-0.5224089635854341,0.6593673965936739
08:17:00,670,36455.23,0.10561056105610556,0.642156862745098,229.0,3409.0,36164.66,72491.04,651,39794.07,-0.045454545454545414,0.4402654867256637
08:18:00,638,36454.3,-0.047761194029850795,-0.12,229.0,3409.0,36164.66,72491.04,261,39793.57,-0.599078341013825,-0.5606060606060606
